date,gross,net,n_long,n_short,regime
2024-05-22,-0.019302555953789536,-0.020902555953789537,6,6,high
2024-05-23,0.005538020143238558,0.003938020143238558,6,6,low
2024-05-24,-0.006459807051657428,-0.008059807051657429,6,6,high
2024-05-25,-0.001733435181975746,-0.003333435181975746,6,6,low
2024-05-26,-0.006075600508135058,-0.007675600508135058,6,6,low
2024-05-27,-0.015230628124268735,-0.016830628124268734,6,6,low
2024-05-28,-0.015323505579235005,-0.016923505579235006,6,6,low
2024-05-29,-0.0072944430196681944,-0.008894443019668194,6,6,low
2024-05-30,-0.01516806002846012,-0.01676806002846012,6,6,low
2024-05-31,-0.005439968524501532,-0.007039968524501532,6,6,low
2024-06-01,0.006592200904092113,0.004992200904092113,6,6,low
2024-06-02,-0.01266735930887234,-0.014267359308872341,6,6,low
2024-06-03,-0.00396450894360292,-0.00556450894360292,6,6,low
2024-06-04,0.029114846052237256,0.027514846052237255,6,6,low
2024-06-05,0.034534837820981545,0.03293483782098155,6,6,low
2024-06-06,0.01706435539720128,0.015464355397201278,6,6,low
2024-06-07,-0.016522857192818142,-0.018122857192818143,6,6,low
2024-06-08,-0.013583035584861323,-0.015183035584861324,6,6,low
2024-06-09,-0.011076036242599157,-0.012676036242599158,6,6,low
2024-06-10,0.002507235758743516,0.0009072357587435159,6,6,low
2024-06-11,0.023982043390555558,0.022382043390555557,6,6,low
2024-06-12,0.005771353697359867,0.004171353697359867,6,6,low
2024-06-13,-0.005508613604131692,-0.0071086136041316915,6,6,low
2024-06-14,0.013303842447425107,0.011703842447425106,6,6,low
2024-06-15,0.020416023820999173,0.018816023820999173,6,6,low
2024-06-16,0.013809920092933296,0.012209920092933296,6,6,low
2024-06-17,0.004194806056875566,0.0025948060568755657,6,6,low
2024-06-18,-0.007676262408342278,-0.009276262408342279,6,6,low
2024-06-19,0.00747981932656272,0.00587981932656272,6,6,low
2024-06-20,0.012939515373936544,0.011339515373936543,6,6,low
2024-06-21,-0.0024375249152274667,-0.0040375249152274665,6,6,low
2024-06-22,-0.01577292850369198,-0.01737292850369198,6,6,low
2024-06-23,-0.012918185056943837,-0.014518185056943838,6,6,low
2024-06-24,-0.020014624255057463,-0.021614624255057464,6,6,low
2024-06-25,-0.0010437863351130468,-0.002643786335113047,6,6,low
2024-06-26,-0.003791386599866153,-0.005391386599866153,6,6,low
2024-06-27,-5.74065136340902e-05,-0.0016574065136340903,6,6,low
2024-06-28,0.002855856071460718,0.0012558560714607178,6,6,low
2024-06-29,0.016714764876764997,0.015114764876764997,6,6,low
2024-06-30,0.005963391946841017,0.004363391946841017,6,6,low
2024-07-01,-0.008709648637590127,-0.010309648637590128,6,6,low
2024-07-02,0.020457573170886006,0.018857573170886006,6,6,low
2024-07-03,0.008824634407045995,0.007224634407045996,6,6,low
2024-07-04,0.015123732791002712,0.013523732791002711,6,6,low
2024-07-05,-0.012493466179390476,-0.014093466179390477,6,6,low
2024-07-06,0.006322169122750133,0.004722169122750133,6,6,low
2024-07-07,-0.007369689182250391,-0.008969689182250391,6,6,low
2024-07-08,0.0030386685971393133,0.0014386685971393132,6,6,low
2024-07-09,-0.0009496797063549001,-0.0025496797063549,6,6,low
2024-07-10,0.009758778089564674,0.008158778089564674,6,6,low
2024-07-11,9.264681659262863e-05,-0.0015073531834073714,6,6,low
2024-07-12,-0.006018885152048251,-0.0076188851520482504,6,6,low
2024-07-13,-0.0167454057287098,-0.0183454057287098,6,6,low
2024-07-14,0.015474368689635271,0.01387436868963527,6,6,low
2024-07-15,0.013406854268492639,0.011806854268492638,6,6,low
2024-07-16,0.00022704870325456535,-0.0013729512967454347,6,6,low
2024-07-17,-0.009934029558559213,-0.011534029558559214,6,6,low
2024-07-18,0.0017278253675510578,0.00012782536755105776,6,6,low
2024-07-19,0.024164534206924458,0.022564534206924457,6,6,low
2024-07-20,0.008301978353075588,0.006701978353075588,6,6,low
2024-07-21,0.004603918629860697,0.003003918629860697,6,6,low
2024-07-22,-0.012542999117168597,-0.014142999117168598,6,6,low
2024-07-23,0.009697407508913583,0.008097407508913582,6,6,low
2024-07-24,-0.009628854259164123,-0.011228854259164124,6,6,low
2024-07-25,0.004364020388219198,0.002764020388219198,6,6,low
2024-07-26,-0.0019068727378541133,-0.003506872737854113,6,6,low
2024-07-27,0.007827102887341666,0.006227102887341666,6,6,low
2024-07-28,-0.002558144697384558,-0.004158144697384558,6,6,low
2024-07-29,-0.000208868259557609,-0.001808868259557609,6,6,low
2024-07-30,-0.0037704986357196962,-0.005370498635719696,6,6,low
2024-07-31,0.004222993579867468,0.002622993579867468,6,6,low
2024-08-01,0.00802224418269877,0.006422244182698771,6,6,low
2024-08-02,-0.02114336862842711,-0.022743368628427112,6,6,low
2024-08-03,-0.013003106854939848,-0.01460310685493985,6,6,low
2024-08-04,0.022725799984886715,0.021125799984886715,6,6,low
2024-08-05,-0.014833751739589424,-0.016433751739589424,6,6,low
2024-08-06,0.00562609773781499,0.00402609773781499,6,6,low
2024-08-07,-0.014455618571724081,-0.016055618571724082,6,6,low
2024-08-08,-0.00027339544467708254,-0.0018733954446770826,6,6,low
2024-08-09,0.017749863817959507,0.016149863817959506,6,6,high
2024-08-10,0.0134795729842206,0.011879572984220599,6,6,high
2024-08-11,0.017313917176178893,0.015713917176178892,6,6,high
2024-08-12,-0.011021512480717338,-0.012621512480717339,6,6,high
2024-08-13,0.002512083109824684,0.000912083109824684,6,6,high
2024-08-14,-0.011121621461801163,-0.012721621461801164,6,6,high
2024-08-15,-0.0016192614400458724,-0.0032192614400458723,6,6,high
2024-08-16,0.010770781168080994,0.009170781168080993,6,6,high
2024-08-17,0.0014578295728615506,-0.00014217042713844945,6,6,high
2024-08-18,-0.011601988559531661,-0.013201988559531662,6,6,high
2024-08-19,-0.007614363883291855,-0.009214363883291856,6,6,high
2024-08-20,0.019548332688914507,0.017948332688914506,6,6,high
2024-08-21,0.008940069185963545,0.007340069185963545,6,6,high
2024-08-22,0.012659516094430159,0.011059516094430158,6,6,high
2024-08-23,0.005071499341147754,0.0034714993411477544,6,6,high
2024-08-24,0.012773000583429582,0.011173000583429581,6,6,high
2024-08-25,0.015881925665359106,0.014281925665359105,6,6,high
2024-08-26,0.02214369353199184,0.020543693531991838,6,6,high
2024-08-27,0.022108802490206268,0.020508802490206268,6,6,high
2024-08-28,0.01924177335008538,0.01764177335008538,6,6,high
2024-08-29,0.003738611721033576,0.002138611721033576,6,6,high
2024-08-30,-0.000801013528808953,-0.002401013528808953,6,6,high
2024-08-31,-0.006627654743721173,-0.008227654743721174,6,6,high
2024-09-01,0.005287014874358756,0.003687014874358756,6,6,high
2024-09-02,-0.010811446091947391,-0.012411446091947392,6,6,high
2024-09-03,-0.006794399022675418,-0.00839439902267542,6,6,high
2024-09-04,0.0075186655278382235,0.005918665527838224,6,6,high
2024-09-05,0.0183617587804924,0.016761758780492398,6,6,high
2024-09-06,0.010543304255297627,0.008943304255297626,6,6,high
2024-09-07,0.02170294264900823,0.020102942649008228,6,6,high
2024-09-08,-0.004917688170049802,-0.006517688170049802,6,6,low
2024-09-09,-0.0012006042877494589,-0.0028006042877494587,6,6,low
2024-09-10,0.0004770250963481576,-0.0011229749036518425,6,6,low
2024-09-11,-0.010590944075639448,-0.012190944075639448,6,6,low
2024-09-12,-0.013119517236338453,-0.014719517236338454,6,6,low
2024-09-13,-0.02687590092229141,-0.028475900922291412,6,6,low
2024-09-14,-0.015397986053880474,-0.016997986053880473,6,6,low
2024-09-15,0.0049235086554174825,0.0033235086554174826,6,6,low
2024-09-16,-0.0018987565340131546,-0.0034987565340131544,6,6,low
2024-09-17,-0.004457205862786234,-0.0060572058627862335,6,6,low
2024-09-18,-0.01767423483463932,-0.01927423483463932,6,6,low
2024-09-19,0.006430832622931125,0.004830832622931125,6,6,low
2024-09-20,-0.002910551959188137,-0.004510551959188137,6,6,low
2024-09-21,-0.00039261226276374704,-0.001992612262763747,6,6,low
2024-09-22,-0.008673664503155433,-0.010273664503155434,6,6,low
2024-09-23,0.0017496273614876524,0.00014962736148765236,6,6,low
2024-09-24,-0.0001983437743092835,-0.0017983437743092836,6,6,low
2024-09-25,0.0012756542178108954,-0.0003243457821891047,6,6,low
2024-09-26,-0.014689950718168147,-0.016289950718168147,6,6,low
2024-09-27,-0.030828601968166502,-0.0324286019681665,6,6,low
2024-09-28,-0.0375903117506753,-0.0391903117506753,6,6,low
2024-09-29,-0.017622516192618752,-0.019222516192618753,6,6,low
2024-09-30,-0.017613403034639957,-0.019213403034639958,6,6,low
2024-10-01,-0.01207519630384295,-0.013675196303842951,6,6,low
2024-10-02,-0.005267326980889969,-0.006867326980889969,6,6,low
2024-10-03,0.003308853529155484,0.0017088535291554837,6,6,low
2024-10-04,-0.00018007458173864435,-0.0017800745817386444,6,6,low
2024-10-05,0.009301528656637897,0.007701528656637897,6,6,low
2024-10-06,0.00926333190393937,0.007663331903939369,6,6,low
2024-10-07,0.018790293929868106,0.017190293929868105,6,6,low
2024-10-08,0.0033160756480115276,0.0017160756480115275,6,6,low
2024-10-09,0.009650441341666224,0.008050441341666223,6,6,low
2024-10-10,0.0025042037024918234,0.0009042037024918233,6,6,low
2024-10-11,-0.0012696001975777624,-0.0028696001975777622,6,6,low
2024-10-12,-0.012864356891807614,-0.014464356891807615,6,6,low
2024-10-13,-0.01545461044174297,-0.01705461044174297,6,6,low
2024-10-14,-0.0069437591465048645,-0.008543759146504865,6,6,low
2024-10-15,0.013404950342146355,0.011804950342146354,6,6,low
2024-10-16,0.02099159418216244,0.01939159418216244,6,6,low
2024-10-17,0.006357561971737789,0.004757561971737789,6,6,low
2024-10-18,-0.002877866487417357,-0.004477866487417357,6,6,low
2024-10-19,-0.019365122776651804,-0.020965122776651805,6,6,low
2024-10-20,-0.004343290208509841,-0.005943290208509841,6,6,low
2024-10-21,0.00027877187034050944,-0.0013212281296594906,6,6,low
2024-10-22,0.012695129343092946,0.011095129343092945,6,6,low
2024-10-23,0.0051374162377462364,0.0035374162377462366,6,6,low
2024-10-24,-0.00258754146641269,-0.00418754146641269,6,6,low
2024-10-25,0.008517042712145196,0.006917042712145196,6,6,low
2024-10-26,-0.001980187620423176,-0.003580187620423176,6,6,low
2024-10-27,-0.0008512842751654277,-0.0024512842751654275,6,6,low
2024-10-28,0.010080609214757355,0.008480609214757354,6,6,low
2024-10-29,0.012151847049538513,0.010551847049538512,6,6,low
2024-10-30,0.01467271904139245,0.013072719041392449,6,6,low
2024-10-31,0.004788197942950847,0.003188197942950847,6,6,low
2024-11-01,0.01009019299136521,0.00849019299136521,6,6,low
2024-11-02,-0.0026889297998691376,-0.004288929799869137,6,6,low
2024-11-03,-0.003002079542010233,-0.004602079542010233,6,6,low
2024-11-04,-0.011202384585449754,-0.012802384585449755,6,6,low
2024-11-05,-0.018198405849633496,-0.019798405849633497,6,6,low
2024-11-06,-0.011422121284195511,-0.013022121284195512,6,6,low
2024-11-07,0.007061848697864047,0.005461848697864047,6,6,low
2024-11-08,0.03439355907498767,0.032793559074987676,6,6,low
2024-11-09,-0.006541826931568656,-0.008141826931568657,6,6,low
2024-11-10,-0.017181294985067604,-0.018781294985067604,6,6,low
2024-11-11,-0.07725284066361551,-0.07885284066361552,6,6,low
2024-11-12,0.010511004557649199,0.008911004557649198,6,6,high
2024-11-13,-0.05433139692240463,-0.055931396922404626,6,6,high
2024-11-14,0.06112984253316186,0.05952984253316186,6,6,low
2024-11-15,-0.044136531767750495,-0.04573653176775049,6,6,high
2024-11-16,-0.014859901338867443,-0.016459901338867444,6,6,high
2024-11-17,-0.05772199178754031,-0.05932199178754031,6,6,high
2024-11-18,-0.029379955279052804,-0.030979955279052805,6,6,high
2024-11-19,-0.06477086562942794,-0.06637086562942794,6,6,high
2024-11-20,-0.12396946600542447,-0.12556946600542446,6,6,high
2024-11-21,-0.10692501549237893,-0.10852501549237893,6,6,high
2024-11-22,-0.044868246196371975,-0.04646824619637197,6,6,high
2024-11-23,-0.002887534714400404,-0.004487534714400404,6,6,high
2024-11-24,0.03016525509233242,0.02856525509233242,6,6,high
2024-11-25,-0.022464375573163126,-0.024064375573163127,6,6,high
2024-11-26,-0.036586478152919794,-0.03818647815291979,6,6,high
2024-11-27,-0.07071693018098187,-0.07231693018098187,6,6,high
2024-11-28,-0.044694245570472024,-0.04629424557047202,6,6,high
2024-11-29,-0.06248850304765079,-0.06408850304765079,6,6,high
2024-11-30,0.001941496303802387,0.00034149630380238684,6,6,high
2024-12-01,-0.025723725817102736,-0.027323725817102736,6,6,high
2024-12-02,0.06389717813794107,0.06229717813794108,6,6,high
2024-12-03,0.014896042336547852,0.013296042336547851,6,6,high
2024-12-04,0.00042120012173946925,-0.0011787998782605308,6,6,high
2024-12-05,-0.0012718458821427726,-0.0028718458821427725,6,6,high
2024-12-06,0.053634122084471936,0.05203412208447194,6,6,high
2024-12-07,-0.028195220344488285,-0.029795220344488286,6,6,low
2024-12-08,-0.012175842688159882,-0.013775842688159883,6,6,low
2024-12-09,0.04670555264908202,0.045105552649082024,6,6,low
2024-12-10,-0.010099158408938661,-0.011699158408938662,6,6,high
2024-12-11,0.006742532930727258,0.005142532930727258,6,6,low
2024-12-12,0.007683805225451494,0.006083805225451495,6,6,low
2024-12-13,0.013197718097249803,0.011597718097249802,6,6,low
2024-12-14,0.007385960961684067,0.005785960961684067,6,6,low
2024-12-15,0.01877849812060358,0.01717849812060358,6,6,low
2024-12-16,0.04337568648488779,0.041775686484887796,6,6,low
2024-12-17,0.018324492853082283,0.016724492853082282,6,6,low
2024-12-18,0.012443796938972705,0.010843796938972704,6,6,low
2024-12-19,-0.01785009663159471,-0.01945009663159471,6,6,low
2024-12-20,-0.009760330420829529,-0.01136033042082953,6,6,low
2024-12-21,-0.021209822553830672,-0.022809822553830673,6,6,low
2024-12-22,-0.01622868144511297,-0.01782868144511297,6,6,low
2024-12-23,0.02111448015585602,0.01951448015585602,6,6,low
2024-12-24,0.0018600362476925633,0.00026003624769256324,6,6,low
2024-12-25,0.0010731140159546335,-0.0005268859840453666,6,6,low
2024-12-26,-0.0032466064959761794,-0.004846606495976179,6,6,low
2024-12-27,0.003259562945616066,0.001659562945616066,6,6,low
2024-12-28,0.024646155899912144,0.023046155899912144,6,6,low
2024-12-29,0.0013103051926860198,-0.00028969480731398027,6,6,low
2024-12-30,0.0012428809053148567,-0.00035711909468514333,6,6,low
